"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,
Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,
"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
Pennsylvania,971 ,+/- 578,"1,426 ",+/- 833,"2,264 ",+/- 999,308 ,+/- 284,"9,368 ","+/- 2,621",Pennsylvania,"1,884 ",+/- 906,"5,283 ","+/- 1,816","8,293 ","+/- 2,803","1,154 ",+/- 503,"18,380 ","+/- 3,439",Pennsylvania,"4,522 ","+/- 1,879",204 ,+/- 228,148 ,+/- 176,"7,486 ","+/- 2,744","2,387 ",+/- 959,Pennsylvania,359 ,+/- 323,874 ,+/- 552,"1,046 ",+/- 749,644 ,+/- 395,925 ,+/- 511,Pennsylvania,"19,850 ","+/- 3,298","5,175 ","+/- 1,684","4,224 ","+/- 1,333","1,929 ","+/- 1,473",899 ,+/- 619,Pennsylvania,"2,248 ",+/- 870,688 ,+/- 600,202 ,+/- 236,"1,896 ","+/- 1,001","1,181 ",+/- 933,Pennsylvania,"39,442 ","+/- 4,969",907 ,+/- 664,"41,006 ","+/- 4,567","5,828 ","+/- 1,293",114 ,+/- 137,Pennsylvania,"10,598 ","+/- 2,332","1,103 ","+/- 1,037",740 ,+/- 456,"1,262,078 ","+/- 30,126","6,343 ","+/- 2,426",Pennsylvania,377 ,+/- 436,"2,936 ","+/- 1,138",322 ,+/- 428,"2,510 ","+/- 1,363","5,187 ","+/- 1,573",Pennsylvania,"1,031 ",+/- 931,973 ,+/- 806,"11,481 ","+/- 2,154","1,625 ",+/- 705,"4,188 ","+/- 1,886",Pennsylvania,"1,071 ",+/- 711,109 ,+/- 140
Puerto Rico,200 ,+/- 319,0 ,+/- 289,0 ,+/- 289,0 ,+/- 289,779 ,+/- 557,Puerto Rico,257 ,+/- 344,"2,463 ","+/- 1,155",0 ,+/- 289,72 ,+/- 160,"8,787 ","+/- 2,155",Puerto Rico,572 ,+/- 461,0 ,+/- 289,0 ,+/- 289,932 ,+/- 736,91 ,+/- 104,Puerto Rico,60 ,+/- 101,305 ,+/- 410,121 ,+/- 205,115 ,+/- 190,0 ,+/- 289,Puerto Rico,79 ,+/- 131,"2,138 ","+/- 1,056",36 ,+/- 61,0 ,+/- 289,0 ,+/- 289,Puerto Rico,0 ,+/- 289,0 ,+/- 289,0 ,+/- 289,573 ,+/- 610,353 ,+/- 553,Puerto Rico,"3,280 ","+/- 1,559",0 ,+/- 289,"7,097 ","+/- 2,390",286 ,+/- 351,0 ,+/- 289,Puerto Rico,150 ,+/- 240,0 ,+/- 289,95 ,+/- 150,"2,088 ","+/- 1,071","279,867 ","+/- 13,906",Puerto Rico,172 ,+/- 289,0 ,+/- 289,0 ,+/- 289,182 ,+/- 241,"1,057 ",+/- 653,Puerto Rico,0 ,+/- 289,0 ,+/- 289,407 ,+/- 348,354 ,+/- 563,0 ,+/- 289,Puerto Rico,633 ,+/- 497,0 ,+/- 289
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,0 ,+/- 287,177 ,+/- 292,139 ,+/- 182,233 ,+/- 387,"1,478 ",+/- 626,Rhode Island,322 ,+/- 261,"2,630 ","+/- 1,053",66 ,+/- 108,0 ,+/- 287,"1,355 ",+/- 664,Rhode Island,721 ,+/- 641,387 ,+/- 423,0 ,+/- 287,108 ,+/- 129,0 ,+/- 287,Rhode Island,90 ,+/- 151,0 ,+/- 287,0 ,+/- 287,0 ,+/- 287,603 ,+/- 451,Rhode Island,676 ,+/- 477,"6,190 ","+/- 1,736",905 ,+/- 903,637 ,+/- 632,142 ,+/- 181,Rhode Island,0 ,+/- 287,0 ,+/- 287,384 ,+/- 461,0 ,+/- 287,292 ,+/- 226,Rhode Island,"1,849 ",+/- 740,576 ,+/- 753,"2,321 ",+/- 883,"1,036 ",+/- 950,0 ,+/- 287,Rhode Island,264 ,+/- 254,64 ,+/- 104,73 ,+/- 121,"1,012 ",+/- 453,"1,797 ","+/- 1,043",Rhode Island,"95,449 ","+/- 7,772",74 ,+/- 125,41 ,+/- 76,529 ,+/- 467,202 ,+/- 252,Rhode Island,194 ,+/- 313,176 ,+/- 166,"1,333 ",+/- 925,285 ,+/- 265,322 ,+/- 464,Rhode Island,63 ,+/- 106,179 ,+/- 292
South Carolina,"1,837 ",+/- 692,679 ,+/- 558,759 ,+/- 403,860 ,+/- 638,"4,143 ","+/- 1,392",South Carolina,"1,044 ",+/- 548,"1,674 ",+/- 731,528 ,+/- 326,"1,056 ",+/- 909,"16,638 ","+/- 2,990",South Carolina,"16,349 ","+/- 3,430",688 ,+/- 460,188 ,+/- 342,"3,424 ","+/- 1,315","1,888 ","+/- 1,167",South Carolina,737 ,+/- 637,583 ,+/- 455,"2,069 ",+/- 992,965 ,+/- 581,280 ,+/- 262,South Carolina,"5,044 ","+/- 1,652","3,294 ","+/- 1,464","4,767 ","+/- 1,405",354 ,+/- 287,"1,425 ",+/- 838,South Carolina,742 ,+/- 450,190 ,+/- 187,467 ,+/- 497,"1,166 ",+/- 828,"1,080 ","+/- 1,275",South Carolina,"5,044 ","+/- 1,418",380 ,+/- 260,"8,223 ","+/- 2,420","26,624 ","+/- 4,804",0 ,+/- 287,South Carolina,"5,606 ","+/- 1,594",936 ,+/- 759,517 ,+/- 483,"6,538 ","+/- 1,886",687 ,+/- 437,South Carolina,625 ,+/- 507,"498,159 ","+/- 16,534",43 ,+/- 73,"3,708 ","+/- 1,124","4,405 ","+/- 1,322",South Carolina,119 ,+/- 117,884 ,+/- 600,"9,358 ","+/- 2,481","1,349 ",+/- 929,411 ,+/- 329,South Carolina,920 ,+/- 489,0 ,+/- 287
South Dakota,267 ,+/- 317,66 ,+/- 102,"1,046 ",+/- 708,22 ,+/- 38,"1,051 ",+/- 603,South Dakota,"2,259 ",+/- 980,108 ,+/- 176,0 ,+/- 223,339 ,+/- 422,228 ,+/- 168,South Dakota,86 ,+/- 147,0 ,+/- 223,185 ,+/- 180,607 ,+/- 415,300 ,+/- 399,South Dakota,"1,686 ",+/- 682,206 ,+/- 219,86 ,+/- 128,31 ,+/- 57,0 ,+/- 223,South Dakota,129 ,+/- 157,27 ,+/- 50,806 ,+/- 673,"4,345 ","+/- 1,227",225 ,+/- 392,South Dakota,391 ,+/- 299,161 ,+/- 189,"2,561 ",+/- 917,65 ,+/- 106,0 ,+/- 223,South Dakota,65 ,+/- 116,315 ,+/- 389,298 ,+/- 420,307 ,+/- 451,"1,174 ",+/- 540,South Dakota,293 ,+/- 210,79 ,+/- 94,224 ,+/- 221,618 ,+/- 605,0 ,+/- 223,South Dakota,0 ,+/- 223,51 ,+/- 82,"94,482 ","+/- 6,578",450 ,+/- 655,931 ,+/- 642,South Dakota,137 ,+/- 154,0 ,+/- 223,224 ,+/- 203,742 ,+/- 469,51 ,+/- 83,South Dakota,583 ,+/- 539,185 ,+/- 144
Tennessee,"6,780 ","+/- 1,882","1,970 ","+/- 1,865","1,353 ",+/- 797,"5,096 ","+/- 1,631","9,008 ","+/- 2,034",Tennessee,"2,240 ","+/- 1,189","1,000 ",+/- 795,188 ,+/- 203,66 ,+/- 110,"23,598 ","+/- 4,300",Tennessee,"15,275 ","+/- 3,241",0 ,+/- 281,187 ,+/- 221,"7,570 ","+/- 2,020","4,986 ","+/- 1,462",Tennessee,802 ,+/- 527,"1,220 ",+/- 727,"11,463 ","+/- 2,875","4,361 ","+/- 1,472",420 ,+/- 383,Tennessee,"1,861 ",+/- 934,"1,108 ",+/- 666,"7,563 ","+/- 1,784",546 ,+/- 509,"8,905 ","+/- 2,380",Tennessee,"3,107 ","+/- 1,272",737 ,+/- 902,784 ,+/- 558,"1,086 ",+/- 856,998 ,+/- 606,Tennessee,"1,942 ","+/- 1,000",945 ,+/- 719,"3,910 ","+/- 1,542","9,274 ","+/- 2,577",47 ,+/- 76,Tennessee,"6,831 ","+/- 2,374","1,544 ",+/- 978,890 ,+/- 614,"3,798 ","+/- 1,302",707 ,+/- 995,Tennessee,451 ,+/- 549,"3,357 ","+/- 1,838",572 ,+/- 573,"807,705 ","+/- 25,182","7,426 ","+/- 2,112",Tennessee,538 ,+/- 403,362 ,+/- 353,"7,424 ","+/- 1,843",822 ,+/- 569,"2,457 ","+/- 1,813",Tennessee,"2,779 ","+/- 1,682",261 ,+/- 277
Texas,"6,086 ","+/- 1,718","7,173 ","+/- 2,388","16,278 ","+/- 3,086","13,341 ","+/- 3,083","73,993 ","+/- 8,212",Texas,"17,623 ","+/- 4,781","3,337 ","+/- 1,361",740 ,+/- 684,"1,237 ",+/- 833,"40,763 ","+/- 6,583",Texas,"18,304 ","+/- 3,781","5,248 ","+/- 2,110","3,164 ","+/- 1,762","18,232 ","+/- 4,239","7,033 ","+/- 2,287",Texas,"4,723 ","+/- 1,906","9,848 ","+/- 3,039","4,356 ","+/- 2,034","32,621 ","+/- 4,346",498 ,+/- 302,Texas,"5,775 ","+/- 1,454","4,183 ","+/- 2,161","11,169 ","+/- 2,831","8,613 ","+/- 2,067","8,451 ","+/- 2,622",Texas,"16,626 ","+/- 4,284","1,628 ","+/- 1,240","4,437 ","+/- 2,182","7,066 ","+/- 2,763",476 ,+/- 320,Texas,"10,379 ","+/- 2,612","19,679 ","+/- 3,793","17,497 ","+/- 2,931","15,679 ","+/- 3,247","1,728 ","+/- 1,122",Texas,"13,381 ","+/- 3,216","27,572 ","+/- 4,915","5,732 ","+/- 2,065","8,785 ","+/- 2,544","4,716 ","+/- 1,463",Texas,525 ,+/- 447,"6,255 ","+/- 2,374","1,211 ",+/- 884,"13,051 ","+/- 3,881","3,648,004 ","+/- 50,887",Texas,"4,701 ","+/- 1,218",132 ,+/- 161,"15,143 ","+/- 3,255","9,796 ","+/- 2,740","1,895 ","+/- 1,653",Texas,"7,548 ","+/- 2,181","3,167 ","+/- 2,061"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,695 ,+/- 584,"2,160 ","+/- 1,090","9,075 ","+/- 3,370",450 ,+/- 406,"18,607 ","+/- 3,766",Utah,"5,400 ","+/- 2,150",598 ,+/- 472,0 ,+/- 263,71 ,+/- 119,"3,373 ","+/- 1,637",Utah,"1,218 ",+/- 700,713 ,+/- 493,"6,106 ","+/- 1,524","1,631 ",+/- 772,856 ,"+/- 1,011",Utah,134 ,+/- 212,277 ,+/- 328,349 ,+/- 247,735 ,+/- 634,106 ,+/- 184,Utah,719 ,+/- 568,961 ,+/- 781,"1,065 ",+/- 606,578 ,+/- 379,144 ,+/- 168,Utah,"1,170 ",+/- 657,627 ,+/- 521,"1,715 ","+/- 1,826","7,998 ","+/- 2,993",395 ,+/- 295,Utah,121 ,+/- 150,912 ,+/- 530,"1,645 ","+/- 1,027",676 ,+/- 625,727 ,+/- 692,Utah,"2,805 ","+/- 1,557",792 ,+/- 683,"5,487 ","+/- 2,292",682 ,+/- 584,198 ,+/- 253,Utah,0 ,+/- 263,444 ,+/- 383,169 ,+/- 240,510 ,+/- 402,"7,026 ","+/- 1,915",Utah,"365,169 ","+/- 16,152",123 ,+/- 207,"1,501 ",+/- 795,"2,930 ","+/- 1,063",70 ,+/- 120,Utah,"2,574 ","+/- 1,699","4,524 ","+/- 1,986"
Vermont,0 ,+/- 211,252 ,+/- 180,200 ,+/- 293,0 ,+/- 211,"1,062 ",+/- 623,Vermont,723 ,+/- 524,"1,041 ",+/- 452,0 ,+/- 211,0 ,+/- 211,"1,025 ",+/- 460,Vermont,0 ,+/- 211,18 ,+/- 31,36 ,+/- 60,151 ,+/- 171,290 ,+/- 351,Vermont,310 ,+/- 303,0 ,+/- 211,104 ,+/- 104,19 ,+/- 35,"1,985 ","+/- 1,244",Vermont,233 ,+/- 222,"1,588 ",+/- 486,467 ,+/- 379,204 ,+/- 280,54 ,+/- 93,Vermont,370 ,+/- 509,94 ,+/- 99,0 ,+/- 211,399 ,+/- 628,"2,727 ","+/- 1,090",Vermont,628 ,+/- 264,13 ,+/- 31,"4,480 ","+/- 1,052",292 ,+/- 203,0 ,+/- 211,Vermont,105 ,+/- 101,140 ,+/- 209,183 ,+/- 132,643 ,+/- 393,0 ,+/- 211,Vermont,201 ,+/- 193,14 ,+/- 22,0 ,+/- 211,361 ,+/- 377,392 ,+/- 365,Vermont,141 ,+/- 115,"58,790 ","+/- 4,372",775 ,+/- 371,176 ,+/- 136,51 ,+/- 67,Vermont,0 ,+/- 211,27 ,+/- 45
Virginia,"4,171 ","+/- 1,539",866 ,+/- 749,"4,286 ","+/- 1,904","1,030 ",+/- 741,"14,469 ","+/- 2,771",Virginia,"3,023 ","+/- 1,177","4,955 ","+/- 2,019","1,096 ",+/- 594,"8,323 ","+/- 2,541","23,316 ","+/- 3,611",Virginia,"9,719 ","+/- 2,009","2,737 ","+/- 1,275","1,446 ",+/- 954,"10,324 ","+/- 2,840","2,445 ","+/- 1,117",Virginia,229 ,+/- 206,"1,054 ",+/- 478,"2,100 ",+/- 846,"1,551 ",+/- 713,"1,186 ",+/- 694,Virginia,"26,870 ","+/- 3,490","4,532 ","+/- 1,505","5,528 ","+/- 1,993","1,641 ",+/- 930,"1,549 ",+/- 993,Virginia,"1,806 ",+/- 831,733 ,+/- 377,"1,278 ",+/- 969,"2,239 ","+/- 1,378",508 ,+/- 384,Virginia,"9,498 ","+/- 2,256",655 ,+/- 504,"15,761 ","+/- 3,218","27,224 ","+/- 4,537",529 ,+/- 653,Virginia,"5,366 ","+/- 1,710",417 ,+/- 263,876 ,+/- 700,"13,283 ","+/- 3,060",174 ,+/- 201,Virginia,587 ,+/- 412,"6,695 ","+/- 2,080",57 ,+/- 96,"7,969 ","+/- 2,223","11,813 ","+/- 2,655",Virginia,"2,480 ","+/- 1,489",650 ,+/- 444,"925,353 ","+/- 25,033","5,253 ","+/- 2,174","8,624 ","+/- 2,608",Virginia,"2,131 ","+/- 1,138",375 ,+/- 443
Washington,"1,845 ","+/- 1,227","5,334 ","+/- 1,916","10,009 ","+/- 3,271",830 ,+/- 589,"41,082 ","+/- 4,864",Washington,"7,610 ","+/- 3,151",960 ,+/- 613,0 ,+/- 271,481 ,+/- 373,"8,070 ","+/- 2,517",Washington,"4,290 ","+/- 1,948","4,153 ","+/- 1,201","9,452 ","+/- 2,574","3,254 ","+/- 1,319","1,205 ",+/- 650,Washington,"1,706 ","+/- 1,000","2,520 ","+/- 1,487","3,017 ","+/- 2,145","1,337 ",+/- 854,361 ,+/- 281,Washington,"1,096 ",+/- 666,"2,678 ","+/- 1,131","3,198 ","+/- 1,342","2,468 ","+/- 1,356",495 ,+/- 354,Washington,"3,775 ","+/- 1,453","4,627 ","+/- 1,413","1,567 ",+/- 879,"3,375 ","+/- 1,272",15 ,+/- 25,Washington,"1,725 ",+/- 843,"1,153 ",+/- 586,"5,807 ","+/- 2,383","4,643 ","+/- 1,661",446 ,+/- 522,Washington,"2,480 ","+/- 1,074","1,604 ","+/- 1,193","25,238 ","+/- 3,370","2,910 ","+/- 1,155",490 ,+/- 717,Washington,256 ,+/- 250,"1,698 ","+/- 1,079",773 ,+/- 606,"2,561 ","+/- 2,145","11,149 ","+/- 3,147",Washington,"2,679 ","+/- 1,024",521 ,+/- 554,"5,699 ","+/- 1,993","895,624 ","+/- 22,404",543 ,+/- 379,Washington,"1,895 ","+/- 1,368",262 ,+/- 292
West Virginia,282 ,+/- 476,812 ,+/- 774,59 ,+/- 100,0 ,+/- 265,968 ,+/- 541,West Virginia,545 ,+/- 484,49 ,+/- 61,356 ,+/- 307,762 ,+/- 328,"1,397 ",+/- 814,West Virginia,952 ,+/- 650,0 ,+/- 265,0 ,+/- 265,126 ,+/- 203,784 ,+/- 385,West Virginia,0 ,+/- 265,0 ,+/- 265,"2,856 ","+/- 1,095",381 ,+/- 340,0 ,+/- 265,West Virginia,"7,260 ","+/- 2,064",615 ,+/- 564,447 ,+/- 284,0 ,+/- 265,86 ,+/- 139,West Virginia,214 ,+/- 265,0 ,+/- 265,209 ,+/- 222,55 ,+/- 93,0 ,+/- 265,West Virginia,600 ,+/- 394,363 ,+/- 417,938 ,+/- 528,"4,833 ","+/- 1,528",0 ,+/- 265,West Virginia,"10,695 ","+/- 2,805",51 ,+/- 87,22 ,+/- 42,"5,959 ","+/- 1,847",0 ,+/- 265,West Virginia,72 ,+/- 123,"1,207 ",+/- 718,0 ,+/- 265,777 ,+/- 506,618 ,+/- 384,West Virginia,86 ,+/- 111,0 ,+/- 265,"8,166 ","+/- 2,087",258 ,+/- 286,"170,344 ","+/- 9,533",West Virginia,51 ,+/- 87,33 ,+/- 55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,432 ,+/- 297,"1,645 ",+/- 971,"1,328 ",+/- 768,"1,373 ","+/- 1,946","4,618 ","+/- 1,554",Wisconsin,"2,728 ","+/- 1,146",136 ,+/- 146,0 ,+/- 216,0 ,+/- 216,"4,177 ","+/- 1,341",Wisconsin,"1,668 ",+/- 767,577 ,+/- 560,794 ,+/- 514,"26,280 ","+/- 4,181","1,503 ",+/- 713,Wisconsin,"3,024 ","+/- 1,251",382 ,+/- 255,809 ,+/- 708,971 ,+/- 529,178 ,+/- 215,Wisconsin,"1,294 ",+/- 787,719 ,+/- 542,"4,669 ","+/- 1,352","18,926 ","+/- 2,797",497 ,+/- 543,Wisconsin,"3,979 ","+/- 1,542","1,527 ","+/- 1,409",323 ,+/- 295,483 ,+/- 292,0 ,+/- 216,Wisconsin,365 ,+/- 291,439 ,+/- 575,"2,144 ",+/- 849,822 ,+/- 520,376 ,+/- 295,Wisconsin,"2,225 ","+/- 1,122",358 ,+/- 282,667 ,+/- 493,"1,590 ",+/- 721,"1,218 ","+/- 1,054",Wisconsin,89 ,+/- 148,755 ,+/- 640,"1,353 ","+/- 1,198","1,483 ",+/- 618,"3,854 ","+/- 1,588",Wisconsin,303 ,+/- 219,26 ,+/- 44,"1,381 ",+/- 655,"1,657 ",+/- 941,217 ,+/- 214,Wisconsin,"682,608 ","+/- 20,672",47 ,+/- 76
Wyoming,459 ,+/- 486,72 ,+/- 93,724 ,+/- 542,557 ,+/- 562,"1,709 ",+/- 690,Wyoming,"5,140 ","+/- 1,565",35 ,+/- 70,0 ,+/- 261,0 ,+/- 261,"1,130 ",+/- 686,Wyoming,479 ,+/- 349,252 ,+/- 398,964 ,+/- 859,759 ,+/- 465,33 ,+/- 54,Wyoming,707 ,+/- 547,540 ,+/- 414,98 ,+/- 178,151 ,+/- 242,0 ,+/- 261,Wyoming,210 ,+/- 348,0 ,+/- 261,789 ,+/- 518,346 ,+/- 422,429 ,+/- 644,Wyoming,296 ,+/- 382,"1,348 ",+/- 656,512 ,+/- 274,"1,215 ",+/- 942,0 ,+/- 261,Wyoming,32 ,+/- 53,66 ,+/- 105,131 ,+/- 163,242 ,+/- 228,267 ,+/- 264,Wyoming,834 ,+/- 593,171 ,+/- 173,601 ,+/- 520,398 ,+/- 237,0 ,+/- 261,Wyoming,0 ,+/- 261,0 ,+/- 261,731 ,+/- 596,177 ,+/- 239,"1,054 ",+/- 626,Wyoming,"2,957 ","+/- 1,363",0 ,+/- 261,0 ,+/- 261,526 ,+/- 389,0 ,+/- 261,Wyoming,179 ,+/- 158,"65,556 ","+/- 5,755"
Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,,,,,,,,Footnotes:,,,,
*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,,,,,,,,*Incudes Puerto Rico and the District of Columbia,,,,
MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,,,,,,,,MOE - Margin of error based on 90% confidence interval,,,,
"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,,,,,,,,"Source: U.S. Census Bureau, 2008 American Community Survey",,,,
